Region_ID,Region_name,Region_class,Process_ID,Ping_date,Ping_time,Target_range,TS_comp,TS_uncomp,Angle_minor_axis,Angle_major_axis,Distance_minor_axis,Distance_major_axis,PulseLengthDeterminationLevel,Samples_above_PLDL,StandDev_Angles_Minor_Axis,StandDev_Angles_Major_Axis,PulseLength_Normalized_6dB,PulseLength_Normalized_12dB,PulseLength_Normalized_18dB,PulseLength_Normalized_PLDL,Pulse_Start_Normalized_6dB,Pulse_Start_Normalized_12dB,Pulse_Start_Normalized_18dB,Pulse_Start_Normalized_PLDL,Target_on_axis_depth,Pulse_duration,Target_true_depth,Target_latitude,Target_longitude,Target_northing,Target_easting,Target_length,Target_length_manual,Target_perimeter,Target_area,Target_thickness,Target_compactness,Target_intensity_variation,Ping_number,Target_length_across_beams,Target_range_extent,Target_class,Target_orientation,Target_perimeter_edge_midpoints,Target_compactness_edge_midpoints,Target_area_edge_midpoints
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:20.5160,15.867901,-40.709830,-40.897614,0.097107,0.60951,0.026892,0.168798,6.000000,3,0.023506,0.124314,1.273378,1.910068,1.910068,1.273378,-0.636689,-1.273378,-1.273378,-0.636689,15.867901,0.512000,15.866981,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2000,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:20.7160,15.856225,-43.716894,-43.766970,0.19915,0.25015,0.055114,0.069227,6.000000,3,0.030261,0.008702,1.273378,3.183446,6.366892,1.273378,-0.636689,-0.636689,-3.183446,-0.636689,15.856225,0.512000,15.855978,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2001,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:20.9170,15.821197,-50.873519,-50.934751,0.042996,0.34976,0.011872,0.096578,6.000000,2,0.046392,0.103350,0.636689,7.640271,9.550338,0.636689,0.000000,-0.636689,-1.910068,0.000000,15.821197,0.512000,15.820898,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2002,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:21.1160,15.867901,-33.110029,-33.217089,0.1928,0.42499,0.053393,0.117698,6.000000,2,0.053919,0.010761,0.636689,1.273378,1.273378,0.636689,0.000000,-0.636689,-0.636689,0.000000,15.867901,0.512000,15.867375,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2003,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:21.3160,15.879578,-28.457050,-28.687914,0.22784,0.64602,0.063143,0.179041,6.000000,2,0.032689,0.013489,0.636689,1.273378,1.910068,0.636689,0.000000,-0.636689,-1.273378,0.000000,15.879578,0.512000,15.878443,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2004,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:21.5160,15.891254,-30.816941,-31.242788,0.0035018,0.92917,0.000971,0.257699,6.000000,2,0.021425,0.028621,0.636689,0.636689,1.910068,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,15.891254,0.512000,15.889164,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2005,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:21.7170,15.891254,-40.603513,-41.055938,-0.085316,0.95404,-0.023659,0.264596,6.000000,2,0.006490,0.020566,0.636689,3.183446,5.730203,0.636689,-0.636689,-0.636689,-3.183446,-0.636689,15.891254,0.512000,15.889033,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2006,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:21.9170,15.891254,-40.373316,-40.784083,-0.26513,0.87435,-0.073526,0.242493,6.000000,2,0.010326,0.047602,0.636689,3.183446,5.093514,0.636689,-0.636689,-0.636689,-1.273378,-0.636689,15.891254,0.512000,15.889233,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2007,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:22.1170,15.891254,-36.313719,-36.544673,-0.33888,0.59662,-0.093986,0.165469,6.000000,2,0.014512,0.022901,0.636689,1.273378,3.183446,0.636689,0.000000,-0.636689,-2.546757,0.000000,15.891254,0.512000,15.890114,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2008,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:22.3160,15.902930,-37.046395,-37.211532,-0.3472,0.4655,-0.096365,0.129200,6.000000,2,0.015711,0.010475,0.636689,0.636689,0.636689,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,15.902930,0.512000,15.902113,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2009,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:22.5160,15.902930,-39.487625,-39.766667,-0.49065,0.57469,-0.136175,0.159501,6.000000,3,0.081075,0.081382,1.273378,1.910068,1.910068,1.273378,-0.636689,-1.273378,-1.273378,-0.636689,15.902930,0.512000,15.901547,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2010,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:22.7160,15.891254,-38.542687,-38.947347,-0.35864,0.83384,-0.099458,0.231257,6.000000,3,0.017451,0.008940,1.273378,3.183446,3.820135,1.273378,-0.636689,-2.546757,-3.183446,-0.636689,15.891254,0.512000,15.889260,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2011,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:22.9160,15.832873,-40.001407,-40.738822,-0.3351,1.1777,-0.092580,0.325407,6.000000,2,0.014138,0.012002,0.636689,3.820135,5.093514,0.636689,0.000000,-0.636689,-1.273378,0.000000,15.832873,0.512000,15.829258,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2012,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:23.1160,15.821197,-41.883312,-42.694503,-0.34006,1.2384,-0.093880,0.341918,6.000000,3,0.038683,0.089704,1.273378,1.273378,5.093514,1.273378,-0.636689,-0.636689,-1.273378,-0.636689,15.821197,0.512000,15.817223,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2013,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:23.3150,15.856225,-43.262328,-44.102693,-0.4562,1.2263,-0.126220,0.339327,6.000000,2,0.014541,0.014779,0.636689,1.910068,7.003581,0.636689,0.000000,-0.636689,-3.820135,0.000000,15.856225,0.512000,15.852092,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2014,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:23.5270,15.809521,-42.162121,-43.258823,-0.91532,1.1905,-0.252498,0.328415,6.000000,3,0.042310,0.020480,1.273378,1.273378,5.730203,1.273378,-0.636689,-0.636689,-1.273378,-0.636689,15.809521,0.512000,15.804092,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2015,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:23.7160,15.797844,-42.501999,-43.469534,-1.0602,0.93323,-0.292276,0.257259,6.000000,2,0.001226,0.019828,0.636689,5.093514,6.366892,0.636689,0.000000,-0.636689,-1.273378,0.000000,15.797844,0.512000,15.793045,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2016,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:23.9160,15.786168,-42.800656,-43.741826,-1.0151,0.95333,-0.279637,0.262610,6.000000,2,0.053868,0.039986,0.636689,4.456825,6.366892,0.636689,0.000000,-0.636689,-1.273378,0.000000,15.786168,0.512000,15.781507,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2017,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:24.1160,15.774492,-43.639909,-44.664652,-1.0888,0.96347,-0.299711,0.265198,6.000000,2,0.039762,0.014108,0.636689,1.273378,1.910068,0.636689,0.000000,-0.636689,-1.273378,0.000000,15.774492,0.512000,15.769415,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2018,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:24.3240,15.821197,-43.019234,-43.915168,-1.0444,0.86966,-0.288338,0.240091,6.000000,2,0.084999,0.079750,0.636689,1.910068,2.546757,0.636689,-0.636689,-1.273378,-1.273378,-0.636689,15.821197,0.512000,15.816747,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2019,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:24.5160,15.774492,-44.396805,-45.321652,-1.0315,0.91778,-0.283925,0.252630,6.000000,2,0.052062,0.022317,0.636689,1.273378,6.366892,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,15.774492,0.512000,15.769913,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2020,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:24.7170,15.751140,-43.484397,-44.376028,-0.91006,1.0029,-0.250135,0.275648,6.000000,2,0.045683,0.018813,0.636689,1.273378,1.910068,0.636689,0.000000,-0.636689,-1.273378,0.000000,15.751140,0.512000,15.746741,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2021,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:24.9160,15.774492,-45.353408,-46.477750,-0.9311,1.2023,-0.256281,0.330948,6.000000,3,0.050398,0.032536,1.273378,1.910068,5.093514,1.273378,-0.636689,-0.636689,-3.183446,-0.636689,15.774492,0.512000,15.768938,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2022,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:25.1160,15.762816,-51.330889,-52.641890,-1.0328,1.2786,-0.284056,0.351665,6.000000,2,0.015827,0.019167,0.636689,2.546757,7.640271,0.636689,-0.636689,-0.636689,-3.820135,-0.636689,15.762816,0.512000,15.756332,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2023,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:25.3160,15.716111,-43.079248,-44.886564,-1.5185,1.2025,-0.416379,0.329716,6.000000,2,0.066159,0.015639,0.636689,3.820135,4.456825,0.636689,0.000000,-3.183446,-3.183446,0.000000,15.716111,0.512000,15.707134,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2024,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:25.5160,15.681083,-48.015911,-49.776192,-1.7152,0.84098,-0.469316,0.230054,6.000000,2,0.154885,0.035196,0.636689,3.820135,5.093514,0.636689,0.000000,-3.183446,-3.183446,0.000000,15.681083,0.512000,15.672370,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2025,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:25.7170,15.646054,-49.027287,-51.291694,-2.0601,0.66859,-0.562398,0.182453,6.000000,3,0.216053,0.139143,1.273378,4.456825,7.003581,1.273378,0.000000,-1.273378,-3.183446,0.000000,15.646054,0.512000,15.634879,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2026,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:25.9160,15.634378,-48.446040,-50.159091,-1.8248,0.45846,-0.497840,0.125036,6.000000,3,0.192036,0.080421,1.273378,5.730203,7.640271,1.273378,-0.636689,-3.820135,-4.456825,-0.636689,15.634378,0.512000,15.625950,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2027,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:26.1160,15.599350,-47.536936,-49.463925,-1.9001,0.61471,-0.517201,0.167267,6.000000,2,0.266455,0.100112,0.636689,3.820135,7.640271,0.636689,0.000000,-3.183446,-4.456825,0.000000,15.599350,0.512000,15.589876,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2028,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:26.3150,15.552645,-49.721642,-52.324044,-2.1873,0.78514,-0.593529,0.212960,6.000000,2,0.120503,0.015351,0.636689,0.636689,6.366892,0.636689,0.000000,0.000000,-3.183446,0.000000,15.552645,0.512000,15.539856,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2029,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:26.5160,15.494264,-49.214775,-53.085781,-2.5998,1.1557,-0.702669,0.312181,6.000000,2,0.137857,0.064508,0.636689,1.910068,8.276960,0.636689,-0.636689,-0.636689,-3.183446,-0.636689,15.494264,0.512000,15.475174,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2030,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:26.7160,15.412531,-54.624625,-58.370457,-2.578,1.0839,-0.693136,0.291256,6.000000,3,0.170703,0.133595,1.273378,7.640271,10.823717,1.273378,-1.273378,-1.273378,-3.183446,-1.273378,15.412531,0.512000,15.394182,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2031,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:26.9160,15.412531,-45.795314,-49.500008,-2.6743,0.73264,-0.719077,0.196861,6.000000,3,0.210335,0.067911,1.273378,1.910068,7.640271,1.273378,-0.636689,-1.273378,-3.183446,-0.636689,15.412531,0.512000,15.394489,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2032,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:27.1160,15.377503,-48.007709,-51.365110,-2.6303,0.086947,-0.705685,0.023311,6.000000,2,0.164558,0.015375,0.636689,1.273378,1.273378,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,15.377503,0.512000,15.361284,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2033,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:27.3160,15.319122,-50.385681,-54.691928,-2.9667,-0.30279,-0.792826,-0.080849,6.000000,2,0.056430,0.021220,0.636689,5.093514,7.003581,0.636689,0.000000,-3.183446,-4.456825,0.000000,15.319122,0.512000,15.298379,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2034,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:27.5170,15.260741,-50.516959,-55.061403,-3.0582,-0.15571,-0.814155,-0.041414,6.000000,2,0.270056,0.026562,0.636689,3.183446,3.183446,0.636689,0.000000,-1.273378,-1.273378,0.000000,15.260741,0.512000,15.238952,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2035,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:27.9150,15.167332,-48.232237,-53.753397,-3.3613,0.325,-0.889286,0.085885,6.000000,2,0.129361,0.016187,0.636689,1.273378,1.910068,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,15.167332,0.512000,15.140996,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2037,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:28.5160,15.027218,-49.110583,-54.243874,-3.2498,0.17693,-0.851885,0.046329,6.000000,2,0.016607,0.024523,0.636689,1.273378,4.456825,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,15.027218,0.512000,15.002980,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2040,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
3,"Region 3","070kHz_FishTracks",1555,20220726, 16:48:28.7170,14.980513,-45.816021,-51.445086,-3.407,-0.064854,-0.890257,-0.016927,6.000000,2,0.097985,0.021593,0.636689,1.273378,3.183446,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,14.980513,0.512000,14.954027,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2041,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
4,"Region 4","070kHz_FishTracks",1555,20220726, 16:48:35.1150,13.427584,-55.612913,-60.140608,-3.0538,-0.12503,-0.715324,-0.029260,6.000000,2,0.199508,0.021585,0.636689,5.730203,7.003581,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,13.427584,0.512000,13.408485,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2073,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
4,"Region 4","070kHz_FishTracks",1555,20220726, 16:48:35.3150,13.392556,-53.020544,-59.016856,-3.5152,-0.1196,-0.821137,-0.027904,6.000000,2,0.060479,0.036401,0.636689,0.636689,1.910068,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,13.392556,0.512000,13.367329,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2074,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
4,"Region 4","070kHz_FishTracks",1555,20220726, 16:48:35.7160,13.427584,-53.430660,-57.664447,-2.9198,-0.4827,-0.683949,-0.112976,6.000000,2,0.241505,0.198227,0.636689,8.276960,9.550338,0.636689,-0.636689,-6.366892,-7.640271,-0.636689,13.427584,0.512000,13.409678,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2076,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
4,"Region 4","070kHz_FishTracks",1555,20220726, 16:48:36.1160,13.264118,-54.628175,-58.162710,-2.7001,-0.0053807,-0.624851,-0.001244,6.000000,2,0.012750,0.047000,0.636689,1.273378,9.550338,0.636689,0.000000,-0.636689,-2.546757,0.000000,13.264118,0.512000,13.249392,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2078,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
4,"Region 4","070kHz_FishTracks",1555,20220726, 16:48:36.3160,13.310822,-49.777961,-52.460351,-2.3273,-0.35242,-0.540521,-0.081806,6.000000,2,0.118701,0.016982,0.636689,0.636689,5.093514,0.636689,-0.636689,-0.636689,-3.820135,-0.636689,13.310822,0.512000,13.299592,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2079,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
4,"Region 4","070kHz_FishTracks",1555,20220726, 16:48:36.5160,13.240765,-51.741949,-54.309142,-2.2999,-0.079097,-0.531346,-0.018264,6.000000,2,0.059101,0.021487,0.636689,5.093514,6.366892,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,13.240765,0.512000,13.230087,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2080,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
